"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene521",12.7247090800516,-0.577506879852284,1.1750658504331,-0.491467673611167,0.623095710405178,0.998863044358977
"gene522",16.7181158778288,0.588151391261548,1.02725661951214,0.572545730141776,0.566952314111005,0.998863044358977
"gene523",7.56887649161067,0.266520633056647,1.46177466025958,0.18232675685411,0.855326301670331,0.998863044358977
"gene524",4.62223514599898,3.11990575629521,2.11338695214585,1.47625864403458,0.139874471711847,0.998863044358977
"gene525",2.43070529322403,-1.18643382761633,2.66783969268177,-0.444717061100364,0.65652423819219,0.998863044358977
"gene526",14.5803070289905,-0.105399958424501,1.16454881743495,-0.0905071190202716,0.927884237013266,0.998863044358977
"gene527",13.4816108703311,-1.85691991867127,1.18430783614194,-1.56793686742838,0.116895866720044,0.998863044358977
"gene528",16.282562595765,0.23975771705739,1.05343436167361,0.227596256378502,0.819960130558819,0.998863044358977
"gene529",62.799786468068,-0.182937045653142,0.657300429671103,-0.278315725040191,0.780770005967839,0.998863044358977
"gene530",6.65941541397342,0.508107661869515,1.56057653237151,0.325589710808592,0.744734797956034,0.998863044358977
"gene531",19.911678574295,1.03188330441883,0.990208174612982,1.04208724071798,0.297371233569656,0.998863044358977
"gene532",3.95460864853662,5.45264532599542,2.5929077503375,2.10290756595011,0.0354738503382565,0.998863044358977
"gene533",15.149849783167,-0.638512280156995,1.18052569087603,-0.540871143332064,0.588596401986497,0.998863044358977
"gene534",31.8178021463738,-0.598501303834642,0.847454068362245,-0.70623450423842,0.480042316206701,0.998863044358977
"gene535",72.2510894935652,0.320142434503976,0.583039163195893,0.549092504779842,0.582941968672318,0.998863044358977
"gene536",11.5608776629552,-0.688081014536207,1.23049358744357,-0.55919106085367,0.576031333212627,0.998863044358977
"gene537",115.081462085349,0.0262044912577571,0.546160262864838,0.0479794907090158,0.961732587822623,0.998863044358977
"gene538",1.00370416259402,-3.47821145663337,4.24667533200586,-0.819043412718458,0.412761645331581,0.998863044358977
"gene539",2.45401702086323,2.06418084860327,3.00105022891687,0.687819493560516,0.49156645883373,0.998863044358977
"gene540",31.9413025429038,0.450488791606694,0.826940722562282,0.544765518634578,0.585914796671308,0.998863044358977
"gene541",58.6526441205019,0.143953664886346,0.727552320307014,0.197860223750782,0.843154425722351,0.998863044358977
"gene542",13.2765305268187,-1.27462792817813,1.20441032388624,-1.0583004005357,0.289918510406607,0.998863044358977
"gene543",94.3791678105922,-0.601860034711202,0.565967424703518,-1.06341815525246,0.287592363079213,0.998863044358977
"gene544",7.75140609592722,-0.708311565463113,1.47800378361279,-0.479235285671418,0.631771254426652,0.998863044358977
"gene545",17.4890495741581,0.119776490288299,1.12931923202105,0.106060790334674,0.915534120402754,0.998863044358977
"gene546",13.3180404286619,-0.339049979651307,1.18255173232224,-0.286710484103303,0.774334009319714,0.998863044358977
"gene547",3.50578444886646,1.28239215416816,2.60072686195835,0.493089902260063,0.621949065419419,0.998863044358977
"gene548",11.3126760160519,0.109609508534555,1.20926084094624,0.0906417414862998,0.927777263518024,0.998863044358977
"gene549",35.8786565787597,0.0287736869156131,0.751397508829819,0.0382935617665588,0.969453623989075,0.998863044358977
"gene550",120.774675001977,-0.827122825358259,0.541016741588117,-1.52883037025859,0.126306501342315,0.998863044358977
"gene551",2.92478785728196,0.487545941682382,2.21805393495127,0.219807974008122,0.826020709147709,0.998863044358977
"gene552",116.416650716344,-0.959946883892778,0.57190639886239,-1.67850348553935,0.0932488505911224,0.998863044358977
"gene553",3.66393510908837,0.194482947121571,1.99577096327315,0.0974475281485259,0.9223710022938,0.998863044358977
"gene554",15.8602276184309,0.583268703086154,1.22815963970788,0.474912775365981,0.6348491452151,0.998863044358977
"gene555",11.4498420302271,1.54198643260857,1.23380754373948,1.24977873610259,0.211380385808665,0.998863044358977
"gene556",1.21170838566793,3.7477360990497,3.93754584621131,0.951794911202305,0.341201003349727,0.998863044358977
"gene557",62.9398994208024,-0.42271417360651,0.616474896001372,-0.685695680956924,0.492905030905424,0.998863044358977
"gene558",42.259880647058,0.700661471864077,0.821632015572971,0.852767977128381,0.393787985535043,0.998863044358977
"gene559",84.0133818804883,0.501228932677469,0.669784524428084,0.748343555870388,0.454252958914474,0.998863044358977
"gene560",171.243101437821,0.485480819543979,0.54133639366646,0.896819104024815,0.369815452196843,0.998863044358977
"gene561",3.84539749694949,1.17644348236029,2.21082460502493,0.532128817313856,0.594636779752757,0.998863044358977
"gene562",34.1008597507826,-0.333045590270181,0.823308434541452,-0.404521047395408,0.685829603733841,0.998863044358977
"gene563",2.48055885607604,4.77966689838745,3.31704851578628,1.44093970155708,0.149601718604583,0.998863044358977
"gene564",28.8187864585374,-0.843957606222615,0.883920792640086,-0.954788724566474,0.33968455056135,0.998863044358977
"gene565",17.3611365988168,0.202634989941229,0.997863759627854,0.203068793696647,0.839081262556205,0.998863044358977
"gene566",11.793845550758,0.0734173106509262,1.31854828301449,0.055680411249771,0.955596404847593,0.998863044358977
"gene567",12.288066475169,1.50518535652605,1.20197444897143,1.25226069307388,0.210474886731164,0.998863044358977
"gene568",2.95253059291108,0.920247724829454,2.75859864926322,0.333592465535079,0.738687104519117,0.998863044358977
"gene569",0,NA,NA,NA,NA,NA
"gene570",59.1680665907751,-0.525250345481482,0.63220004163934,-0.830829343382312,0.406070043462403,0.998863044358977
"gene571",0,NA,NA,NA,NA,NA
"gene572",10.6221629975025,-1.56558053357689,1.28706342810086,-1.21639734250471,0.223833595823002,0.998863044358977
"gene573",45.5361450716806,0.134887954108917,0.75745784779115,0.178079815929386,0.858660293218811,0.998863044358977
"gene574",13.6588995890955,0.449293889153193,1.22668545318415,0.366266582836656,0.714166162703938,0.998863044358977
"gene575",8.54570676085856,0.753802144860393,1.37185417693257,0.549476874098873,0.582678230809303,0.998863044358977
"gene576",34.9756936237256,-0.535946731450473,0.831815413175466,-0.644309690541186,0.519374632975399,0.998863044358977
"gene577",4.93287872791531,0.890006457422074,1.80153931118326,0.494025554644995,0.621288132052705,0.998863044358977
"gene578",0.72587633420001,-3.01392983184687,4.85443408381065,-0.620861212617597,0.534690943593979,0.998863044358977
"gene579",7.33322268132647,-0.796306001409966,1.47462889747202,-0.540004337888051,0.589194040871124,0.998863044358977
"gene580",41.7587847028307,-0.801009593710665,0.787291165940044,-1.01742484656771,0.3089513670894,0.998863044358977
"gene581",7.99224077794426,-0.239980127110024,1.58541852701499,-0.151367051047307,0.879686179405061,0.998863044358977
"gene582",1.67727252023258,-1.31005411202631,3.14865731663507,-0.416067542537892,0.677360579806209,0.998863044358977
"gene583",1.22097350183658,0.573064694828889,3.30712240878562,0.173281972661943,0.862429793069907,0.998863044358977
"gene584",31.2235530663615,0.180567285360033,0.815076657926584,0.221534114127824,0.824676577155827,0.998863044358977
"gene585",21.0093426528314,-0.49440693860909,1.09988724919264,-0.449506928071041,0.653066011457074,0.998863044358977
"gene586",2.44696740868955,1.99452722284763,2.50584930922797,0.79594858936754,0.426061917697829,0.998863044358977
"gene587",54.2601783103442,-0.938644320749758,0.647303797776107,-1.45008313557651,0.147035337335552,0.998863044358977
"gene588",40.5003779996066,-1.29506918594971,0.789535880384326,-1.64029174370049,0.100944521469116,0.998863044358977
"gene589",4.36722279663654,2.92993568722187,2.48166093738887,1.18063497034557,0.237747765147789,0.998863044358977
"gene590",8.8952416404343,0.613889411479466,1.4005203921986,0.438329505874424,0.661147439899121,0.998863044358977
"gene591",23.1037692786653,-0.583625935480876,0.914607766144223,-0.638116094226172,0.52339811066418,0.998863044358977
"gene592",43.2908195921932,-0.626656815962474,0.829608260206998,-0.755364725763597,0.450030172130228,0.998863044358977
"gene593",456.91272209199,0.209965567512502,0.417319422295137,0.503129153102321,0.614873471167219,0.998863044358977
"gene594",34.6444989558916,-1.54419826422705,0.804379030433648,-1.91973958271209,0.0548908017531079,0.998863044358977
"gene595",54.61229770687,-0.987486658845684,0.67125849870215,-1.47109743974184,0.141264767337187,0.998863044358977
"gene596",3.45177932328105,-0.0370257682343543,2.09303326176962,-0.0176900046982768,0.985886154496906,0.998863044358977
"gene597",5.3669737706696,-1.41941148395318,1.7236747916853,-0.823479864531387,0.41023516298965,0.998863044358977
"gene598",5.35839119994627,0.833403845558707,1.72870163516018,0.482098141523124,0.629736230012116,0.998863044358977
"gene599",2.23573307804203,0.995736399667345,2.82186120456403,0.35286512251448,0.724189559207727,0.998863044358977
"gene600",29.9722155966261,-0.825757207039517,0.858154531213842,-0.962247680346685,0.335925203398698,0.998863044358977
"gene601",0,NA,NA,NA,NA,NA
"gene602",22.0904679417693,0.10616717365192,0.931444214658052,0.113981247595054,0.90925265880532,0.998863044358977
"gene603",33.6535232012635,0.116194684996253,0.837850635444468,0.138681860561714,0.889701552747853,0.998863044358977
"gene604",4.99463811748309,-0.342976296218074,1.85937359487926,-0.184457979376837,0.853654189075956,0.998863044358977
"gene605",16.095490405861,-0.716483095459362,1.10464797286162,-0.648607622574362,0.516592027287505,0.998863044358977
"gene606",0.753525921410294,-1.06877818987422,4.85491429070008,-0.220143575329752,0.825759338923741,0.998863044358977
"gene607",32.7898546440776,-0.0389328177240534,0.780021528582593,-0.0499124912549525,0.960192123129515,0.998863044358977
"gene608",66.4520130289412,-0.278172119210638,0.603785165165499,-0.460713736042837,0.645003998762477,0.998863044358977
"gene609",9.32337271664901,1.31449693415716,1.39359359979962,0.943242660088396,0.345556797501757,0.998863044358977
"gene610",24.4358253006159,0.870695237513148,0.922950980389963,0.943381887026399,0.345485604475068,0.998863044358977
"gene611",20.0192009304351,-1.36704899804489,1.021000261785,-1.33893109454731,0.180593105827794,0.998863044358977
"gene612",1.51631695898923,-4.07294153090141,3.61707932664576,-1.12603046908523,0.260152622694153,0.998863044358977
"gene613",0.744167656822811,3.04231451537114,4.8557244206575,0.626541840477674,0.530959602192405,0.998863044358977
"gene614",23.2765559473843,0.0776947896201342,0.922614048851684,0.0842115830740229,0.932888208941481,0.998863044358977
"gene615",37.0401388079002,-0.132437595943152,0.757047882080888,-0.174939523744684,0.861127153659604,0.998863044358977
"gene616",77.8412771882039,-0.0396591356771782,0.637267141152223,-0.0622331407288187,0.95037717114438,0.998863044358977
"gene617",1.66902200764258,-0.369767625979524,3.14021388086658,-0.117752369745427,0.906263870327676,0.998863044358977
"gene618",42.8075819902395,0.281012013877486,0.696846642201386,0.403262349072602,0.686755236642371,0.998863044358977
"gene619",98.3770229498661,-0.209204544316309,0.54658520151252,-0.382748277372667,0.701906414997812,0.998863044358977
"gene620",8.17913407195315,-1.04524654969064,1.47496639136433,-0.708657875738986,0.478536811459907,0.998863044358977
"gene621",7.67832655291228,-0.0994974559291324,1.53577731490184,-0.0647863820904869,0.948344084188097,0.998863044358977
"gene622",12.5273277595587,-2.23574464219247,1.59090642943502,-1.40532755467363,0.159923898256106,0.998863044358977
"gene623",6.032384764137,-0.832546404497816,1.86179100490733,-0.447175006380084,0.654748705898104,0.998863044358977
"gene624",6.18200546651239,-1.11591166612452,1.90621597061076,-0.585406734246896,0.558274261738257,0.998863044358977
"gene625",148.148007491446,-0.331051869632062,0.497568562345883,-0.665339200835468,0.505833562859852,0.998863044358977
"gene626",24.0900030244349,0.0048412476359665,0.935333098071578,0.00517596099822398,0.995870199072163,0.998863044358977
"gene627",8.80168110092284,2.05236119124643,1.40205294972709,1.4638257361435,0.143241568629336,0.998863044358977
"gene628",108.011361903889,0.848632142623203,0.536984746686758,1.58036545331937,0.114023198316697,0.998863044358977
"gene629",1.50483633882563,0.960512304055889,3.5999474562354,0.266812867613444,0.78961324638377,0.998863044358977
"gene630",143.581539213804,-0.213442594835859,0.59382979809127,-0.359433958218199,0.719270474723728,0.998863044358977
"gene631",61.9272527509243,0.165112342400131,0.740566784597345,0.222954020939387,0.823571291737747,0.998863044358977
"gene632",8.4836494968556,-2.24650097225953,1.51016776975869,-1.4875837090726,0.136860712320379,0.998863044358977
"gene633",10.3501054378678,-0.99682913551527,1.53896470401234,-0.647727094010909,0.51716147703192,0.998863044358977
"gene634",3.68001092771621,2.75155049880589,2.35882676233806,1.16649113141254,0.243415932191561,0.998863044358977
"gene635",2.22757571387087,1.75715548265852,2.77614052569702,0.632949040725285,0.526766921335888,0.998863044358977
"gene636",2.94654819719285,-5.03384762949528,2.77352036006133,-1.81496689261151,0.0695289974753453,0.998863044358977
"gene637",0,NA,NA,NA,NA,NA
"gene638",4.63777418047715,-0.121188604943895,1.90543489924632,-0.0636015457635578,0.949287500894959,0.998863044358977
"gene639",6.4532014883423,0.647382343345018,1.62764367476731,0.397742057049168,0.690820332547612,0.998863044358977
"gene640",102.440200643622,0.441334809236262,0.647071222002927,0.682049818055832,0.495207450244789,0.998863044358977
"gene641",55.929167086923,-0.636423690295217,0.718082514990356,-0.886282115229841,0.375465524051984,0.998863044358977
"gene642",37.4280134955649,-0.580363350347076,0.79267089856778,-0.732161798037108,0.464069818277817,0.998863044358977
"gene643",152.980541713573,-0.907768136965913,0.485382076994102,-1.87021354926738,0.0614541689138895,0.998863044358977
"gene644",19.4559920119232,-0.583423700878711,1.14991736874921,-0.507361412858136,0.611901255278222,0.998863044358977
"gene645",154.688555468454,0.574738154664586,0.5734352411816,1.00227211965609,0.316212184163657,0.998863044358977
"gene646",0,NA,NA,NA,NA,NA
"gene647",8.91104541474819,-1.03000834330784,1.40521875501931,-0.732987899306599,0.463565809820651,0.998863044358977
"gene648",7.7218877682761,-1.57516052322236,1.59457945527109,-0.987821910043717,0.32323987515374,0.998863044358977
"gene649",38.4880046534026,-0.170325590616674,0.744233973111759,-0.228860273476251,0.818977518280786,0.998863044358977
"gene650",54.8468380396658,0.441634693039719,0.706859118378671,0.624784602132176,0.532112437958489,0.998863044358977
"gene651",8.19414267412554,1.29005546706311,1.54385367941478,0.835607340426282,0.403375837885873,0.998863044358977
"gene652",6.97626559590169,-0.644320618981381,1.9115590005164,-0.337065515010167,0.736067512848496,0.998863044358977
"gene653",5.04383496501102,1.35788960309596,2.00983688246628,0.675621795451223,0.499280799839671,0.998863044358977
"gene654",7.75738849164546,0.754162020056262,1.46457808438542,0.514934661454211,0.606598678747739,0.998863044358977
"gene655",10.9931778190983,-0.211413379377758,1.45027804702551,-0.145774377410844,0.884099503666632,0.998863044358977
"gene656",34.1501617275997,0.704628214616038,0.823429233925537,0.855724069033669,0.392150423603375,0.998863044358977
"gene657",301.535059604274,-0.152259251762858,0.472778787225298,-0.322051783787626,0.747413464762942,0.998863044358977
"gene658",3.85669182027541,-0.316527534282553,2.05853443456508,-0.153763536313848,0.877796185657492,0.998863044358977
"gene659",0.710483061017488,-0.953849592819433,4.89557373118848,-0.194839184372343,0.84551884540807,0.998863044358977
"gene660",12.5624853000943,-0.0802575641476067,1.21825978025426,-0.0658788588841504,0.94747427217845,0.998863044358977
"gene661",19.8285250866478,-0.641642084575443,1.06937060241015,-0.60001844368015,0.548493943792172,0.998863044358977
"gene662",16.4601575425414,0.962138951425641,1.27684822649641,0.753526481425039,0.451133604275761,0.998863044358977
"gene663",22.1687430619379,-0.174215460204739,1.06977633345156,-0.162852228785662,0.870634784499461,0.998863044358977
"gene664",1.25176004820162,-2.02282644914561,3.63302721196055,-0.556788135934163,0.577672190756043,0.998863044358977
"gene665",5.49074988869829,-0.0493451715271754,1.78651483046642,-0.0276209134599193,0.977964501498888,0.998863044358977
"gene666",11.2399138257495,-0.612580868206668,1.34075620696406,-0.456892062124973,0.647748629768342,0.998863044358977
"gene667",58.4868729767228,-0.246877345390178,0.674833538151658,-0.365834433875894,0.714488623800669,0.998863044358977
"gene668",2.97777837928872,3.44586529320506,2.73613939086903,1.25938952697531,0.207889670407303,0.998863044358977
"gene669",16.1969546944084,-1.00285345443139,1.04291259535557,-0.961589167584539,0.336256014995856,0.998863044358977
"gene670",1.18719575761241,-1.93315240333954,4.04287135993226,-0.478163223915176,0.632534035507044,0.998863044358977
"gene671",13.2660645102338,-0.896576697682483,1.18274345661364,-0.758048326261305,0.448422052607546,0.998863044358977
"gene672",20.0567713965038,-0.092256469477685,1.00740058184337,-0.0915787335648266,0.927032748591108,0.998863044358977
"gene673",58.0044389470607,0.353649519262839,0.649178837378342,0.544764399115389,0.585915566739286,0.998863044358977
"gene674",23.7626563194083,0.120282251578289,1.09137616280046,0.110211543625477,0.912241607556803,0.998863044358977
"gene675",3.53053598663646,-0.0436174533597541,2.58372230507285,-0.0168816336314921,0.986531044919258,0.998863044358977
"gene676",372.132050267856,0.0798267226374748,0.418180301656445,0.190890681175739,0.848611241269903,0.998863044358977
"gene677",3.48068242378446,-5.27314665485035,2.6301393380775,-2.00489250835842,0.0449745397931893,0.998863044358977
"gene678",1.96113535722163,-0.713925661387708,2.90457269547025,-0.245793697124913,0.805841936385083,0.998863044358977
"gene679",1.45575846983778,0.00615263670432729,3.05030648948469,0.00201705524528018,0.998390623852799,0.998863044358977
"gene680",57.6957312808453,-0.0575822247091898,0.7607078236766,-0.0756955862907883,0.939661287550269,0.998863044358977
"gene681",4.93679138093423,2.00891944099463,1.91032149427385,1.05161327400457,0.292977015173811,0.998863044358977
"gene682",6.23108333550024,-0.861511424271678,1.77277340141211,-0.485968157907512,0.626989742394872,0.998863044358977
"gene683",69.8071926783671,-0.0252314072688779,0.616022500247469,-0.0409585806666834,0.967328915973072,0.998863044358977
"gene684",5.14512766214147,1.00698542426401,1.73942443683818,0.578918752052518,0.562643996580908,0.998863044358977
"gene685",7.42958812185936,-1.47697348628218,1.50224906923802,-0.983174838664626,0.325521396114823,0.998863044358977
"gene686",10.9263721943929,-0.563633259447395,1.25546321561167,-0.448944463237648,0.653471720146253,0.998863044358977
"gene687",72.1358496852269,0.888872043849317,0.59325005873726,1.49830923867297,0.134052924855144,0.998863044358977
"gene688",3.35030032931292,0.455767485496486,2.34969241718928,0.1939689987346,0.846200156288119,0.998863044358977
"gene689",13.54185200677,-1.07056903461206,1.40204422454286,-0.763577222366949,0.445119227324665,0.998863044358977
"gene690",3.23552458761714,-1.76057469734943,2.21383843244231,-0.795258891321694,0.426462921083905,0.998863044358977
"gene691",10.6211742240451,-0.663830833920038,1.37035218055729,-0.484423525089786,0.628085326108144,0.998863044358977
"gene692",198.335897310346,0.421417321034436,0.475912068495935,0.885494083741723,0.375890209098841,0.998863044358977
"gene693",210.070220169466,-0.490260884159986,0.592730495003178,-0.827122762019115,0.408167483993505,0.998863044358977
"gene694",24.4830465064977,-0.0612205184639632,0.918762891731566,-0.0666336429288983,0.946873362070099,0.998863044358977
"gene695",29.5261583905213,-0.451611503855595,0.812490571373792,-0.55583599338512,0.578322977381756,0.998863044358977
"gene696",14.394215258967,1.52683910738134,1.16100545979896,1.31510071248565,0.188476057190852,0.998863044358977
"gene697",5.72042130326426,-0.657654527620386,1.7087553169885,-0.384873434529778,0.700331188836813,0.998863044358977
"gene698",7.35976451653927,-0.397651927719721,1.45851573264277,-0.272641507266564,0.785128802045587,0.998863044358977
"gene699",35.9112739581095,0.416345818146786,0.767794011596691,0.542262393113696,0.58763775868839,0.998863044358977
"gene700",5.53501947962867,0.909112601719196,1.99799494324273,0.455012463767156,0.649100272123299,0.998863044358977
"gene701",83.5908571123755,-0.871573257362113,0.616807016950262,-1.41304043795013,0.15764383449814,0.998863044358977
"gene702",23.8461797726448,0.548526890186524,0.901607290620213,0.608387815729833,0.542930290602481,0.998863044358977
"gene703",9.56779539449422,0.810257252352849,1.32839728953997,0.60995099789269,0.541894268485748,0.998863044358977
"gene704",38.9009572114797,0.774407255756071,0.771818854659539,1.00335363807311,0.315690264806881,0.998863044358977
"gene705",25.6567372096458,-1.66408157073238,0.983514322513441,-1.69197492363884,0.0906507549774981,0.998863044358977
"gene706",18.9969702592617,0.473397270667256,1.02230513979531,0.463068463846362,0.643315293852111,0.998863044358977
"gene707",5.48997419483414,-1.8051093516743,1.76516142103825,-1.02263131867711,0.306482195917303,0.998863044358977
"gene708",3.4875862746625,-0.0421236544578272,2.11854585767193,-0.0198832865974008,0.984136477873722,0.998863044358977
"gene709",4.35704830264286,-1.33551453849187,2.11779790350628,-0.630614723095512,0.528292469733714,0.998863044358977
"gene710",21.7429622693509,0.0265314831332436,0.985489714554084,0.0269221309379658,0.97852184197757,0.998863044358977
"gene711",1.93357891843019,-1.58810200502384,2.94422617060911,-0.539395383709698,0.589614065643174,0.998863044358977
"gene712",12.8828597402735,-0.857640122284245,1.44249736565412,-0.594552297081899,0.552142774808787,0.998863044358977
"gene713",13.9568090375551,1.27101249398952,1.25856020081946,1.00989407829833,0.312546040076827,0.998863044358977
"gene714",3.86494233286541,-0.702896009653677,2.01078455045295,-0.349563064573648,0.726666634314869,0.998863044358977
"gene715",27.2780647253322,-0.83963418062037,1.01241451296259,-0.829338348937118,0.406912976576313,0.998863044358977
"gene716",17.695875003179,-0.511412411132573,1.03086509753351,-0.496100229172758,0.619823697545882,0.998863044358977
"gene717",38.2673077850483,-0.257264868876486,0.767818285181212,-0.335059575737728,0.737580145934125,0.998863044358977
"gene718",9.0586516153871,-0.574611614999496,1.38907606658895,-0.413664614070075,0.67911974558113,0.998863044358977
"gene719",9.91272037018493,-0.937576472878358,1.33228681359085,-0.703734708858485,0.48159800087386,0.998863044358977
"gene720",7.5185977222065,0.294458288471796,1.46803077347607,0.200580460431741,0.841026637875457,0.998863044358977
"gene721",10.5261480442816,0.759207474484175,1.25380994486039,0.605520380179078,0.544833287363871,0.998863044358977
"gene722",0.482840853608806,0.0283767576711503,4.99169652786904,0.00568479223701211,0.995464216473112,0.998863044358977
"gene723",20.2131438366177,-1.75153380481508,0.975455802967834,-1.7956054999991,0.0725572805523688,0.998863044358977
"gene724",10.0945074152368,0.638091970380996,1.29543196990657,0.492570806653025,0.62231587976139,0.998863044358977
"gene725",7.29828457222802,0.373105557284196,1.52984603426926,0.243884383739578,0.80732036402863,0.998863044358977
"gene726",2.22033980485951,1.81539350746984,2.6637800341811,0.681510291456149,0.495548657031844,0.998863044358977
"gene727",9.75809769197181,2.2516359746508,1.36763693033845,1.64636967948327,0.0996876716083833,0.998863044358977
"gene728",6.122972534968,1.38930709015597,1.67664197542212,0.828624781272216,0.407316760822283,0.998863044358977
"gene729",11.5621975419116,-0.227900969877159,1.30632574287286,-0.174459525980067,0.861504336524603,0.998863044358977
"gene730",51.5232189550174,-0.632846239573484,0.691218809583173,-0.915551241950592,0.359902314641266,0.998863044358977
"gene731",145.085818963921,0.935545603398772,0.49234356306475,1.90018855446219,0.057408379754656,0.998863044358977
"gene732",13.6078330484924,1.33074645833442,1.15342057033661,1.15373914126229,0.248607131627188,0.998863044358977
"gene733",39.2957182734781,-0.758070736836055,0.7630316073791,-0.99349847307101,0.320467094220554,0.998863044358977
"gene734",59.2135508349082,-0.019116754505142,0.672830269554444,-0.02841244719534,0.977333196783528,0.998863044358977
"gene735",307.296349088871,-0.577355018773386,0.598923810260461,-0.963987420240155,0.335052232845307,0.998863044358977
"gene736",15.6580979372355,0.736531960387431,1.04792801389404,0.702845949933644,0.482151757900291,0.998863044358977
"gene737",22.4773879432104,0.0847977567072797,0.958295952456002,0.0884880672718619,0.929488768072542,0.998863044358977
"gene738",11.8620835846517,1.33888550838423,1.26421701972032,1.05906303071321,0.289571075134162,0.998863044358977
"gene739",10.0632956623196,2.30477439059874,1.40329578816556,1.64240098918249,0.100506930074871,0.998863044358977
"gene740",16.7798947456739,-2.91890789739249,1.11936322031965,-2.60765035370641,0.00911660232535175,0.998863044358977
"gene741",6.5302342199182,2.52737230828853,1.73028142677496,1.46067123485181,0.144105686769607,0.998863044358977
"gene742",11.7026057409951,-0.986844938985128,1.45484462447049,-0.678316379898165,0.497571115239731,0.998863044358977
"gene743",30.1660016168125,-0.843250921707851,0.817807497528373,-1.03111175216218,0.302488417308742,0.998863044358977
"gene744",67.3639663312796,0.0178952594803084,0.649758553079034,0.0275413988711767,0.978027920834815,0.998863044358977
"gene745",27.4715039819646,-0.573928468941281,0.97342869857169,-0.589594769276276,0.555462359354087,0.998863044358977
"gene746",13.781031170977,-0.291397962474969,1.4444134890005,-0.20174137440146,0.840118915466438,0.998863044358977
"gene747",84.9098966977099,0.605791693630131,0.633001972554712,0.957013911323587,0.338560233479911,0.998863044358977
"gene748",3.15981173499765,-5.13553893337027,2.71039884743092,-1.8947539541046,0.0581250060742466,0.998863044358977
"gene749",17.1941460289784,-0.0155176696206987,1.00881927232636,-0.0153820114725947,0.987727414495627,0.998863044358977
"gene750",4.39579383900662,2.94495888551476,2.17643468697304,1.35311153747994,0.176020000329738,0.998863044358977
"gene751",19.294443472933,-1.12106265621103,1.03198720639016,-1.08631449040192,0.27733987828944,0.998863044358977
"gene752",15.981448869853,0.278042013632259,1.08353065693811,0.25660742670444,0.797481841261667,0.998863044358977
"gene753",15.0751652869126,0.752675733781056,1.1241360489389,0.669559289101641,0.503138773524619,0.998863044358977
"gene754",3.21188080184461,-0.694472238382347,2.1405649794242,-0.324434084018863,0.745609418721672,0.998863044358977
"gene755",4.5936641036289,3.11131573298625,2.15152707944367,1.4460964785025,0.148150143317816,0.998863044358977
"gene756",137.429311139179,-0.545010007192126,0.496553617594063,-1.09758541249351,0.272385565537881,0.998863044358977
"gene757",97.9110715627785,0.583880353470573,0.624512245186548,0.934938198523492,0.349820149901424,0.998863044358977
"gene758",20.3375240570936,-0.675115121371803,0.988212637112856,-0.683167868956024,0.494500773469534,0.998863044358977
"gene759",45.5486126564974,-0.156082448373684,0.929512643745991,-0.16791858553388,0.866647328594001,0.998863044358977
"gene760",4.19493237652522,0.828909082849381,1.95977821281242,0.42296065821644,0.672323965148088,0.998863044358977
"gene761",14.9490546863489,0.0346548087219678,1.06932923276134,0.0324079877929441,0.974146692497791,0.998863044358977
"gene762",5.98090509431651,-0.524153222525075,1.91853200817907,-0.273205357163972,0.784695362161072,0.998863044358977
"gene763",8.33558018220852,0.330565832264421,1.37877019560001,0.239754118067926,0.810520878071339,0.998863044358977
"gene764",12.7204496634786,-0.335768491829887,1.32174849113669,-0.254033573014431,0.799469621139296,0.998863044358977
"gene765",20.3194974743065,-1.06444037192953,0.962008720404359,-1.10647684303954,0.268520181641591,0.998863044358977
"gene766",71.1867800508981,-1.07002702105791,0.641593297831537,-1.66776527229071,0.0953623322831326,0.998863044358977
"gene767",0,NA,NA,NA,NA,NA
"gene768",113.502007712397,-0.0651074478694228,0.558004700038821,-0.116679031314419,0.907114407348361,0.998863044358977
"gene769",1.49156542121922,-0.00593616175135994,3.28817945974242,-0.00180530345865762,0.998559577025192,0.998863044358977
"gene770",47.317691411301,-1.50977990180472,0.78697583065149,-1.91845777595846,0.0550529911628891,0.998863044358977
"gene771",25.9708966962361,-0.0714908095277326,0.876554841942382,-0.0815588553128224,0.934997520947498,0.998863044358977
"gene772",16.0234365911252,-0.239885119320911,1.07455411743898,-0.223241543099418,0.823347520947633,0.998863044358977
"gene773",4.44188051013535,1.34458171610374,1.91023359548445,0.703883399015783,0.481505390634267,0.998863044358977
"gene774",8.77884719271261,-1.37904586598403,1.37467767249243,-1.00317761288992,0.315775172504902,0.998863044358977
"gene775",73.3138544195578,-1.15226355275216,0.587496198739086,-1.96131235440366,0.0498425969866429,0.998863044358977
"gene776",62.064729716077,1.47702790316008,0.652243290043479,2.26453522130004,0.0235412160136453,0.998863044358977
"gene777",10.0363101913759,-0.198533538772365,1.30930398484177,-0.151632883631953,0.87947649590442,0.998863044358977
"gene778",45.8523227837654,1.50505056335681,0.737868942842719,2.03972613016947,0.0413776108362845,0.998863044358977
"gene779",30.8401151121777,-1.86501389805868,0.867399631937799,-2.15012069337887,0.0315456691644497,0.998863044358977
"gene780",9.40097641607272,0.0913781242845449,1.3920782388858,0.0656415147741141,0.947663236358415,0.998863044358977
